"7/10/2013 12:00:00 AM","FB              ","25.799999"
"7/10/2013 12:00:00 AM","FDML            ","10.34"
"7/10/2013 12:00:00 AM","FRX             ","43.349998"
"7/10/2013 12:00:00 AM","GE              ","23.540001"
"7/10/2013 12:00:00 AM","GM              ","35.330002"
"7/10/2013 12:00:00 AM","GS              ","20.219999"
"7/10/2013 12:00:00 AM","GS              ","155.830002"
"7/10/2013 12:00:00 AM","GS              ","20.22"
"7/10/2013 12:00:00 AM","HOLX            ","18.93"
"7/10/2013 12:00:00 AM","IBM             ","192.25"
"7/10/2013 12:00:00 AM","JPM             ","54.830002"
"7/10/2013 12:00:00 AM","KO              ","40.68"
"7/10/2013 12:00:00 AM","MCO             ","60.029999"
"7/10/2013 12:00:00 AM","MDT             ","53"
"7/10/2013 12:00:00 AM","MRK             ","47.959999"
"7/10/2013 12:00:00 AM","MSFT            ","34.700001"
"7/10/2013 12:00:00 AM","NFLX            ","243.820007"
"7/10/2013 12:00:00 AM","PEP             ","82.989998"
"7/10/2013 12:00:00 AM","PFE             ","0"
"7/10/2013 12:00:00 AM","PFE             ","28.440001"
"7/10/2013 12:00:00 AM","PG              ","1.69"
"7/10/2013 12:00:00 AM","PG              ","79.800003"
"7/10/2013 12:00:00 AM","PSX             ","56.09"
"7/10/2013 12:00:00 AM","QQQ             ","73.510002"
"7/10/2013 12:00:00 AM","T               ","31.440001"
"7/10/2013 12:00:00 AM","T               ","35.389999"
"7/10/2013 12:00:00 AM","USB             ","37.07"
"7/10/2013 12:00:00 AM","WFC             ","42.07"
"7/10/2013 12:00:00 AM","WMT             ","76.769997"
"7/10/2013 12:00:00 AM","XOM             ","92.82"
"7/10/2013 12:00:00 AM","YHOO            ","26.559999"
"7/11/2013 12:00:00 AM","AAPL            ","427.23999"
"7/11/2013 12:00:00 AM","AGN             ","125"
"7/11/2013 12:00:00 AM","AIG             ","45.919998"
"7/11/2013 12:00:00 AM","AMGN            ","103.260002"
"7/11/2013 12:00:00 AM","AMZN            ","299.6"
"7/11/2013 12:00:00 AM","APD             ","97.010002"
"7/11/2013 12:00:00 AM","AXP             ","76.940002"
"7/11/2013 12:00:00 AM","BAC             ","13.51"
"7/11/2013 12:00:00 AM","BAX             ","72.620003"
"7/11/2013 12:00:00 AM","BKNG            ","910.359985"
"7/11/2013 12:00:00 AM","CHTR            ","125.199997"
"7/11/2013 12:00:00 AM","COP             ","64.32"
"7/11/2013 12:00:00 AM","CP              ","124.830002"
"7/11/2013 12:00:00 AM","CP              ","129.550003"
"7/11/2013 12:00:00 AM","CVI             ","48.110001"
"7/11/2013 12:00:00 AM","CVX             ","123.769997"
"7/11/2013 12:00:00 AM","DAL             ","18.860001"
"7/11/2013 12:00:00 AM","DELL            ","14.33"
"7/11/2013 12:00:00 AM","DTV             ","64.400002"
"7/11/2013 12:00:00 AM","DVA             ","120.510002"
"7/11/2013 12:00:00 AM","EBAY            ","55.880001"
"7/11/2013 12:00:00 AM","EEM             ","39.389999"
"7/11/2013 12:00:00 AM","EMC             ","24.58"
"7/11/2013 12:00:00 AM","FB              ","25.82"
"7/11/2013 12:00:00 AM","FDML            ","10.48"
"7/11/2013 12:00:00 AM","FRX             ","43.790001"
"7/11/2013 12:00:00 AM","GE              ","23.940001"
"7/11/2013 12:00:00 AM","GM              ","36.139999"
"7/11/2013 12:00:00 AM","GS              ","21.26"
"7/11/2013 12:00:00 AM","GS              ","157.710007"
"7/11/2013 12:00:00 AM","HOLX            ","19.540001"
"7/11/2013 12:00:00 AM","IBM             ","192.800003"
"7/11/2013 12:00:00 AM","JPM             ","55.139999"
"7/11/2013 12:00:00 AM","KO              ","41.029999"
"7/11/2013 12:00:00 AM","MCO             ","61.34"
"7/11/2013 12:00:00 AM","MDT             ","53.740002"
"7/11/2013 12:00:00 AM","MRK             ","48.310001"
"7/11/2013 12:00:00 AM","MSFT            ","35.68"
"7/11/2013 12:00:00 AM","NFLX            ","244.169998"
"7/11/2013 12:00:00 AM","PEP             ","84.550003"
"7/11/2013 12:00:00 AM","PFE             ","28.77"
"7/11/2013 12:00:00 AM","PG              ","80.769997"
"7/11/2013 12:00:00 AM","PG              ","1.85"
"7/11/2013 12:00:00 AM","PSX             ","57.759998"
"7/11/2013 12:00:00 AM","QQQ             ","75.029999"
"7/11/2013 12:00:00 AM","T               ","31.75"
"7/11/2013 12:00:00 AM","T               ","35.869999"
"7/11/2013 12:00:00 AM","USB             ","37.150002"
"7/11/2013 12:00:00 AM","WFC             ","41.889999"
"7/11/2013 12:00:00 AM","WMT             ","77.629997"
"7/11/2013 12:00:00 AM","XOM             ","93.269997"
"7/11/2013 12:00:00 AM","YHOO            ","27.030001"
"7/12/2013 12:00:00 AM","AAPL            ","426.51001"
"7/12/2013 12:00:00 AM","AGN             ","126.18"
"7/12/2013 12:00:00 AM","AIG             ","46.740002"
"7/12/2013 12:00:00 AM","AMGN            ","104.269997"
"7/12/2013 12:00:00 AM","AMZN            ","307.549988"
"7/12/2013 12:00:00 AM","APD             ","96.650002"
"7/12/2013 12:00:00 AM","AXP             ","78.330002"
"7/12/2013 12:00:00 AM","BAC             ","13.78"
"7/12/2013 12:00:00 AM","BAX             ","72.5"
"7/12/2013 12:00:00 AM","BKNG            ","920.390015"
